CCSR,CCSR_desc,First3,I10DX_Chapter
BLD001,Nutritional anemia,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD002,Hemolytic anemia,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD003,Aplastic anemia,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD004,Acute posthemorrhagic anemia,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD005,Sickle cell trait/anemia,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD006,Coagulation and hemorrhagic disorders,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD007,Diseases of white blood cells,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD008,Immunity disorders,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD009,Postprocedural or postoperative complications of the spleen,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
BLD010,Other specified and unspecified hematologic conditions,BLD,Diseases of the Blood and Blood Forming Organs and Certain Disorders Involving the Immune Mechanism
CIR001,Chronic rheumatic heart disease,CIR,Diseases of the Circulatory System
CIR002,Acute rheumatic heart disease,CIR,Diseases of the Circulatory System
CIR003,Nonrheumatic and unspecified valve disorders,CIR,Diseases of the Circulatory System
CIR004,Endocarditis and endocardial disease,CIR,Diseases of the Circulatory System
CIR005,Myocarditis and cardiomyopathy,CIR,Diseases of the Circulatory System
CIR006,Pericarditis and pericardial disease,CIR,Diseases of the Circulatory System
CIR007,Essential hypertension,CIR,Diseases of the Circulatory System
CIR008,Hypertension with complications and secondary hypertension,CIR,Diseases of the Circulatory System
CIR009,Acute myocardial infarction,CIR,Diseases of the Circulatory System
CIR010,Complications of acute myocardial infarction,CIR,Diseases of the Circulatory System
CIR011,Coronary atherosclerosis and other heart disease,CIR,Diseases of the Circulatory System
CIR012,Nonspecific chest pain,CIR,Diseases of the Circulatory System
CIR013,Acute pulmonary embolism,CIR,Diseases of the Circulatory System
CIR014,Pulmonary heart disease,CIR,Diseases of the Circulatory System
CIR015,Other and ill-defined heart disease,CIR,Diseases of the Circulatory System
CIR016,Conduction disorders,CIR,Diseases of the Circulatory System
CIR017,Cardiac dysrhythmias,CIR,Diseases of the Circulatory System
CIR018,Cardiac arrest and ventricular fibrillation,CIR,Diseases of the Circulatory System
CIR019,Heart failure,CIR,Diseases of the Circulatory System
CIR020,Cerebral infarction,CIR,Diseases of the Circulatory System
CIR021,Acute hemorrhagic cerebrovascular disease,CIR,Diseases of the Circulatory System
CIR022,Sequela of hemorrhagic cerebrovascular disease,CIR,Diseases of the Circulatory System
CIR023,Occlusion or stenosis of precerebral or cerebral arteries without infarction,CIR,Diseases of the Circulatory System
CIR024,Other and ill-defined cerebrovascular disease,CIR,Diseases of the Circulatory System
CIR025,Sequela of cerebral infarction and other cerebrovascular disease,CIR,Diseases of the Circulatory System
CIR026,Peripheral and visceral vascular disease,CIR,Diseases of the Circulatory System
CIR027,Arterial dissections,CIR,Diseases of the Circulatory System
CIR028,Gangrene,CIR,Diseases of the Circulatory System
CIR029,Aortic; peripheral; and visceral artery aneurysms,CIR,Diseases of the Circulatory System
CIR030,Aortic and peripheral arterial embolism or thrombosis,CIR,Diseases of the Circulatory System
CIR031,Hypotension,CIR,Diseases of the Circulatory System
CIR032,Other specified and unspecified circulatory disease,CIR,Diseases of the Circulatory System
CIR033,Acute phlebitis; thrombophlebitis and thromboembolism,CIR,Diseases of the Circulatory System
CIR034,Chronic phlebitis; thrombophlebitis and thromboembolism,CIR,Diseases of the Circulatory System
CIR035,Varicose veins of lower extremity,CIR,Diseases of the Circulatory System
CIR036,Postthrombotic syndrome and venous insufficiency/hypertension,CIR,Diseases of the Circulatory System
CIR037,Vasculitis,CIR,Diseases of the Circulatory System
CIR038,Postprocedural or postoperative circulatory system complication,CIR,Diseases of the Circulatory System
CIR039,Other specified diseases of veins and lymphatics,CIR,Diseases of the Circulatory System
DIG001,Intestinal infection,DIG,Diseases of the Digestive System
DIG002,Disorders of teeth and gingiva,DIG,Diseases of the Digestive System
DIG003,Diseases of mouth; excluding dental,DIG,Diseases of the Digestive System
DIG004,Esophageal disorders,DIG,Diseases of the Digestive System
DIG005,Gastroduodenal ulcer,DIG,Diseases of the Digestive System
DIG006,Gastrointestinal and biliary perforation,DIG,Diseases of the Digestive System
DIG007,Gastritis and duodenitis,DIG,Diseases of the Digestive System
DIG008,Other specified and unspecified disorders of stomach and duodenum,DIG,Diseases of the Digestive System
DIG009,Appendicitis and other appendiceal conditions,DIG,Diseases of the Digestive System
DIG010,Abdominal hernia,DIG,Diseases of the Digestive System
DIG011,Regional enteritis and ulcerative colitis,DIG,Diseases of the Digestive System
DIG012,Intestinal obstruction and ileus,DIG,Diseases of the Digestive System
DIG013,Diverticulosis and diverticulitis,DIG,Diseases of the Digestive System
DIG014,Hemorrhoids,DIG,Diseases of the Digestive System
DIG015,Anal and rectal conditions,DIG,Diseases of the Digestive System
DIG016,Peritonitis and intra-abdominal abscess,DIG,Diseases of the Digestive System
DIG017,Biliary tract disease,DIG,Diseases of the Digestive System
DIG018,Hepatic failure,DIG,Diseases of the Digestive System
DIG019,Other specified and unspecified liver disease,DIG,Diseases of the Digestive System
DIG020,Pancreatic disorders (excluding diabetes),DIG,Diseases of the Digestive System
DIG021,Gastrointestinal hemorrhage,DIG,Diseases of the Digestive System
DIG022,Noninfectious gastroenteritis,DIG,Diseases of the Digestive System
DIG023,Noninfectious hepatitis,DIG,Diseases of the Digestive System
DIG024,Postprocedural or postoperative digestive system complication,DIG,Diseases of the Digestive System
DIG025,Other specified and unspecified gastrointestinal disorders,DIG,Diseases of the Digestive System
EAR001,Otitis media,EAR,Diseases of the Ear and Mastoid Process
EAR002,Diseases of middle ear and mastoid (except otitis media),EAR,Diseases of the Ear and Mastoid Process
EAR003,Diseases of inner ear and related conditions,EAR,Diseases of the Ear and Mastoid Process
EAR004,Hearing loss,EAR,Diseases of the Ear and Mastoid Process
EAR005,Postprocedural or postoperative ear and/or mastoid process complication,EAR,Diseases of the Ear and Mastoid Process
EAR006,Other specified and unspecified disorders of the ear,EAR,Diseases of the Ear and Mastoid Process
END001,Thyroid disorders,END,"Endocrine, Nutritional and Metabolic Diseases"
END002,Diabetes mellitus without complication,END,"Endocrine, Nutritional and Metabolic Diseases"
END003,Diabetes mellitus with complication,END,"Endocrine, Nutritional and Metabolic Diseases"
END004,"Diabetes mellitus, Type 1",END,"Endocrine, Nutritional and Metabolic Diseases"
END005,"Diabetes mellitus, Type 2",END,"Endocrine, Nutritional and Metabolic Diseases"
END006,"Diabetes mellitus, due to underlying condition, drug or chemical induced, or other specified type",END,"Endocrine, Nutritional and Metabolic Diseases"
END007,Nutritional deficiencies,END,"Endocrine, Nutritional and Metabolic Diseases"
END008,Malnutrition,END,"Endocrine, Nutritional and Metabolic Diseases"
END009,Obesity,END,"Endocrine, Nutritional and Metabolic Diseases"
END010,Disorders of lipid metabolism,END,"Endocrine, Nutritional and Metabolic Diseases"
END011,Fluid and electrolyte disorders,END,"Endocrine, Nutritional and Metabolic Diseases"
END012,Cystic fibrosis,END,"Endocrine, Nutritional and Metabolic Diseases"
END013,Pituitary disorders,END,"Endocrine, Nutritional and Metabolic Diseases"
END014,Postprocedural or postoperative endocrine or metabolic complication,END,"Endocrine, Nutritional and Metabolic Diseases"
END015,Other specified and unspecified endocrine disorders,END,"Endocrine, Nutritional and Metabolic Diseases"
END016,Other specified and unspecified nutritional and metabolic disorders,END,"Endocrine, Nutritional and Metabolic Diseases"
END017,Sequela of malnutrition and other nutritional deficiencies,END,"Endocrine, Nutritional and Metabolic Diseases"
EXT001,External cause codes: cut/pierce; initial encounter,EXT,External Causes of Morbidity
EXT002,External cause codes: drowning/submersion; initial encounter,EXT,External Causes of Morbidity
EXT003,External cause codes: fall; initial encounter,EXT,External Causes of Morbidity
EXT004,External cause codes: fire/burn; initial encounter,EXT,External Causes of Morbidity
EXT005,External cause codes: firearm; initial encounter,EXT,External Causes of Morbidity
EXT006,External cause codes: machinery; initial encounter,EXT,External Causes of Morbidity
EXT007,External cause codes: motor vehicle traffic (MVT); initial encounter,EXT,External Causes of Morbidity
EXT008,External cause codes: pedal cyclist; not MVT; initial encounter,EXT,External Causes of Morbidity
EXT009,External cause codes: pedestrian; not MVT; initial encounter,EXT,External Causes of Morbidity
EXT010,External cause codes: transport; not MVT; initial encounter,EXT,External Causes of Morbidity
EXT011,External cause codes: natural/environment; initial encounter,EXT,External Causes of Morbidity
EXT012,External cause codes: bites; initial encounter,EXT,External Causes of Morbidity
EXT013,External cause codes: overexertion; initial encounter,EXT,External Causes of Morbidity
EXT014,External cause codes: poisoning by drug,EXT,External Causes of Morbidity
EXT015,External cause codes: poisoning by non-drug,EXT,External Causes of Morbidity
EXT016,External cause codes: struck by; against; initial encounter,EXT,External Causes of Morbidity
EXT017,External cause codes: suffocation/inhalation; initial encounter,EXT,External Causes of Morbidity
EXT018,"External cause codes: other specified, classifiable and NEC; initial encounter",EXT,External Causes of Morbidity
EXT019,External cause codes: unspecified mechanism,EXT,External Causes of Morbidity
EXT020,"External cause codes: intent of injury, accidental/unintentional",EXT,External Causes of Morbidity
EXT021,"External cause codes: intent of injury, self-harm",EXT,External Causes of Morbidity
EXT022,"External cause codes: intent of injury, assault",EXT,External Causes of Morbidity
EXT023,"External cause codes: intent of injury, undetermined",EXT,External Causes of Morbidity
EXT024,"External cause codes: intent of injury, legal intervention/war",EXT,External Causes of Morbidity
EXT025,"External cause codes: complications of medical and surgical care, initial encounter",EXT,External Causes of Morbidity
EXT026,External cause codes: activity codes,EXT,External Causes of Morbidity
EXT027,External cause codes: place of occurrence of the external cause,EXT,External Causes of Morbidity
EXT028,External cause codes: evidence of alcohol involvement,EXT,External Causes of Morbidity
EXT029,External cause codes: subsequent encounter,EXT,External Causes of Morbidity
EXT030,External cause codes: sequela,EXT,External Causes of Morbidity
EYE001,Cornea and external disease,EYE,Diseases of the Eye and Adnexa
EYE002,Cataract and other lens disorders,EYE,Diseases of the Eye and Adnexa
EYE003,Glaucoma,EYE,Diseases of the Eye and Adnexa
EYE004,Uveitis and ocular inflammation,EYE,Diseases of the Eye and Adnexa
EYE005,Retinal and vitreous conditions,EYE,Diseases of the Eye and Adnexa
EYE006,Neuro-ophthalmology,EYE,Diseases of the Eye and Adnexa
EYE007,Strabismus,EYE,Diseases of the Eye and Adnexa
EYE008,Oculofacial plastics and orbital conditions,EYE,Diseases of the Eye and Adnexa
EYE009,Refractive error,EYE,Diseases of the Eye and Adnexa
EYE010,Blindness and vision defects,EYE,Diseases of the Eye and Adnexa
EYE011,Postprocedural or postoperative eye complication,EYE,Diseases of the Eye and Adnexa
EYE012,Other specified eye disorders,EYE,Diseases of the Eye and Adnexa
FAC001,Encounter for administrative purposes,FAC,Factors Influencing Health Status and Contact with Health Services
FAC002,Encounter for mental health services related to abuse,FAC,Factors Influencing Health Status and Contact with Health Services
FAC003,"Encounter for observation and examination for conditions ruled out (excludes infectious disease, neoplasm, mental disorders)",FAC,Factors Influencing Health Status and Contact with Health Services
FAC004,Encounter for prophylactic or other procedures,FAC,Factors Influencing Health Status and Contact with Health Services
FAC005,Encounter for prophylactic measures (excludes immunization),FAC,Factors Influencing Health Status and Contact with Health Services
FAC006,Encounter for antineoplastic therapies,FAC,Factors Influencing Health Status and Contact with Health Services
FAC007,Encounter for mental health conditions,FAC,Factors Influencing Health Status and Contact with Health Services
FAC008,Neoplasm-related encounters,FAC,Factors Influencing Health Status and Contact with Health Services
FAC009,"Implant, device or graft related encounter",FAC,Factors Influencing Health Status and Contact with Health Services
FAC010,Other aftercare encounter,FAC,Factors Influencing Health Status and Contact with Health Services
FAC011,Counseling related to sexual behavior or orientation,FAC,Factors Influencing Health Status and Contact with Health Services
FAC012,Other specified encounters and counseling,FAC,Factors Influencing Health Status and Contact with Health Services
FAC013,Contraceptive and procreative management,FAC,Factors Influencing Health Status and Contact with Health Services
FAC014,Medical examination/evaluation,FAC,Factors Influencing Health Status and Contact with Health Services
FAC015,Resistance to antimicrobial drugs,FAC,Factors Influencing Health Status and Contact with Health Services
FAC016,"Exposure, encounters, screening or contact with infectious disease",FAC,Factors Influencing Health Status and Contact with Health Services
FAC017,No immunization or underimmunization,FAC,Factors Influencing Health Status and Contact with Health Services
FAC018,Screening for neurocognitive or neurodevelopmental condition,FAC,Factors Influencing Health Status and Contact with Health Services
FAC019,Socioeconomic/psychosocial factors,FAC,Factors Influencing Health Status and Contact with Health Services
FAC020,Lifestyle/life management factors,FAC,Factors Influencing Health Status and Contact with Health Services
FAC021,Personal/family history of disease,FAC,Factors Influencing Health Status and Contact with Health Services
FAC022,Acquired absence of limb or organ,FAC,Factors Influencing Health Status and Contact with Health Services
FAC023,Organ transplant status,FAC,Factors Influencing Health Status and Contact with Health Services
FAC024,Carrier status,FAC,Factors Influencing Health Status and Contact with Health Services
FAC025,Other specified status,FAC,Factors Influencing Health Status and Contact with Health Services
GEN001,Nephritis; nephrosis; renal sclerosis,GEN,Diseases of the Genitourinary System
GEN002,Acute and unspecified renal failure,GEN,Diseases of the Genitourinary System
GEN003,Chronic kidney disease,GEN,Diseases of the Genitourinary System
GEN004,Urinary tract infections,GEN,Diseases of the Genitourinary System
GEN005,Calculus of urinary tract,GEN,Diseases of the Genitourinary System
GEN006,Other specified and unspecified diseases of kidney and ureters,GEN,Diseases of the Genitourinary System
GEN007,Other specified and unspecified diseases of bladder and urethra,GEN,Diseases of the Genitourinary System
GEN008,Urinary incontinence,GEN,Diseases of the Genitourinary System
GEN009,Hematuria,GEN,Diseases of the Genitourinary System
GEN010,Proteinuria,GEN,Diseases of the Genitourinary System
GEN011,Vesicoureteral reflux,GEN,Diseases of the Genitourinary System
GEN012,Hyperplasia of prostate,GEN,Diseases of the Genitourinary System
GEN013,Inflammatory conditions of male genital organs,GEN,Diseases of the Genitourinary System
GEN014,Erectile dysfunction,GEN,Diseases of the Genitourinary System
GEN015,Male infertility,GEN,Diseases of the Genitourinary System
GEN016,Other specified male genital disorders,GEN,Diseases of the Genitourinary System
GEN017,Nonmalignant breast conditions,GEN,Diseases of the Genitourinary System
GEN018,Inflammatory diseases of female pelvic organs,GEN,Diseases of the Genitourinary System
GEN019,Endometriosis,GEN,Diseases of the Genitourinary System
GEN020,Prolapse of female genital organs,GEN,Diseases of the Genitourinary System
GEN021,Menstrual disorders,GEN,Diseases of the Genitourinary System
GEN022,Benign ovarian cyst,GEN,Diseases of the Genitourinary System
GEN023,Menopausal disorders,GEN,Diseases of the Genitourinary System
GEN024,Female infertility,GEN,Diseases of the Genitourinary System
GEN025,Other specified female genital disorders,GEN,Diseases of the Genitourinary System
GEN026,Postprocedural or postoperative genitourinary system complication,GEN,Diseases of the Genitourinary System
INF001,Tuberculosis,INF,Certain Infectious and Parasitic Diseases
INF002,Septicemia,INF,Certain Infectious and Parasitic Diseases
INF003,Bacterial infections,INF,Certain Infectious and Parasitic Diseases
INF004,Fungal infections,INF,Certain Infectious and Parasitic Diseases
INF005,Foodborne intoxications,INF,Certain Infectious and Parasitic Diseases
INF006,HIV infection,INF,Certain Infectious and Parasitic Diseases
INF007,Hepatitis,INF,Certain Infectious and Parasitic Diseases
INF008,Viral infection,INF,Certain Infectious and Parasitic Diseases
INF009,"Parasitic, other specified and unspecified infections",INF,Certain Infectious and Parasitic Diseases
INF010,Sexually transmitted infections (excluding HIV and hepatitis),INF,Certain Infectious and Parasitic Diseases
INF011,Sequela of specified infectious disease conditions,INF,Certain Infectious and Parasitic Diseases
INF012,Coronavirus disease â€“ 2019 (COVID-19),INF,Certain Infectious and Parasitic Diseases
INJ001,"Fracture of head and neck, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ002,"Fracture of the spine and back, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ003,"Fracture of torso, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ004,"Fracture of the upper limb, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ005,"Fracture of the lower limb (except hip), initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ006,"Fracture of the neck of the femur (hip), initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ007,"Dislocations, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ008,"Traumatic brain injury (TBI); concussion, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ009,"Spinal cord injury (SCI), initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ010,"Internal organ injury, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ011,"Open wounds of head and neck, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ012,"Open wounds to limbs, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ013,"Open wounds of trunk, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ014,"Amputation of a limb, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ015,"Amputation of other body parts, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ016,"Injury to blood vessels, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ017,"Superficial injury; contusion, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ018,"Crushing injury, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ019,"Burn and corrosion, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ020,"Effect of foreign body entering opening, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ021,"Effect of other external causes, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ022,"Poisoning by drugs, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ023,"Toxic effects, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ024,"Sprains and strains, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ025,"Injury to nerves, muscles and tendons, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ026,Other specified injury,INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ027,Other unspecified injury,INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ028,"Adverse effects of drugs and medicaments, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ029,"Underdosing of drugs and medicaments, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ030,Drug induced or toxic related condition,INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ031,Allergic reactions,INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ032,Maltreatment/abuse,INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ033,"Complication of cardiovascular device, implant or graft, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ034,"Complication of genitourinary device, implant or graft, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ035,"Complication of internal orthopedic device or implant, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ036,"Complication of transplanted organs or tissue, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ037,"Complication of other surgical or medical care, injury, initial encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ038,"Fracture of head and neck, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ039,"Fracture of the spine and back, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ040,"Fracture of torso, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ041,"Fracture of the upper limb, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ042,"Fracture of lower limb (except hip), subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ043,"Fracture of the neck of the femur (hip), subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ044,"Dislocations, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ045,"Traumatic brain injury (TBI); concussion, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ046,"Spinal cord injury (SCI), subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ047,"Internal organ injury, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ048,"Open wounds of head and neck, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ049,"Open wounds to limbs, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ050,"Open wounds of trunk, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ051,"Amputation of a limb, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ052,"Amputation of other body parts, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ053,"Injury to blood vessels, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ054,"Superficial injury; contusion, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ055,"Crushing injury, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ056,"Burns and corrosion, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ057,"Effect of foreign body entering opening, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
