CCSR,CCSR_desc,First3,I10DX_Chapter
INJ058,"Effect of other external causes, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ059,"Poisoning by drugs, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ060,"Toxic effects, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ061,"Sprains and strains, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ062,"Injury to nerves, muscles and tendons, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ063,"Other specified injury, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ064,"Other unspecified injuries, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ065,"Adverse effects of drugs and medicaments, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ066,"Underdosing of drugs and medicaments, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ067,"Allergic reactions, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ068,"Maltreatment/abuse, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ069,"Complication of cardiovascular device, implant or graft, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ070,"Complication of genitourinary device, implant or graft, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ071,"Complication of internal orthopedic device or implant, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ072,"Complication of other surgical or medical care, injury, subsequent encounter",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ073,"Injury, sequela",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ074,"Effect of other external causes, sequela",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ075,"Poisoning/toxic effect/adverse effects/underdosing, sequela",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
INJ076,"Complication, sequela",INJ,"Injury, Poisoning and Certain Other Consequences of External Causes"
MAL001,Cardiac and circulatory congenital anomalies,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL002,Digestive congenital anomalies,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL003,Genitourinary congenital anomalies,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL004,Nervous system congenital anomalies,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL005,"Congenital malformations of eye, ear, face, neck",MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL006,Cleft lip or palate,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL007,Respiratory congenital malformations,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL008,Musculoskeletal congenital conditions,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL009,Chromosomal abnormalities,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MAL010,Other specified and unspecified congenital anomalies,MAL,"Congenital Malformations, Deformations and Chromosomal Abnormalities"
MBD001,Schizophrenia spectrum and other psychotic disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD002,Depressive disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD003,Bipolar and related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD004,Other specified and unspecified mood disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD005,Anxiety and fear-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD006,Obsessive-compulsive and related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD007,Trauma- and stressor-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD008,"Disruptive, impulse-control and conduct disorders",MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD009,Personality disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD010,Feeding and eating disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD011,Somatic disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD012,Suicidal ideation/attempt/intentional self-harm,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD013,Miscellaneous mental and behavioral disorders/conditions,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD014,Neurodevelopmental disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD017,Alcohol-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD018,Opioid-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD019,Cannabis-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD020,Sedative-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD021,Stimulant-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD022,Hallucinogen-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD023,Inhalant-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD024,Tobacco-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD025,Other specified substance-related disorders,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD026,Mental and substance use disorders in remission,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD027,Suicide attempt/intentional self-harm; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD028,Opioid-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD029,Stimulant-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD030,Cannabis-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD031,Hallucinogen-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD032,Sedative-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD033,Inhalant-related disorders; subsequent encounter,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MBD034,Mental and substance use disorders; sequela,MBD,"Mental, Behavioral and Neurodevelopmental Disorders"
MUS001,Infective arthritis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS002,Osteomyelitis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS003,Rheumatoid arthritis and related disease,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS004,Juvenile arthritis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS005,Other specified chronic arthropathy,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS006,Osteoarthritis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS007,Other specified joint disorders,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS008,Immune-mediated/reactive arthropathies,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS009,Tendon and synovial disorders,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS010,"Musculoskeletal pain, not low back pain",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS011,Spondylopathies/spondyloarthropathy (including infective),MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS012,Biomechanical lesions,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS013,Osteoporosis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS014,"Pathological fracture, initial encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS015,"Pathological fracture, subsequent encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS016,"Stress fracture, initial encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS017,"Stress fracture, subsequent encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS018,"Atypical fracture, initial encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS019,"Atypical fracture, subsequent encounter",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS020,"Pathological, stress and atypical fractures, sequela",MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS021,Acquired foot deformities,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS022,Scoliosis and other postural dorsopathic deformities,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS023,Acquired deformities (excluding foot),MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS024,Systemic lupus erythematosus and connective tissue disorders,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS025,Other specified connective tissue disease,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS026,Muscle disorders,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS027,Musculoskeletal abscess,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS028,Other specified bone disease and musculoskeletal deformities,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS029,Disorders of jaw,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS030,Aseptic necrosis and osteonecrosis,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS031,Traumatic arthropathy,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS032,Neurogenic/neuropathic arthropathy,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS033,Gout,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS034,Crystal arthropathies (excluding gout),MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS035,Osteomalacia,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS036,Autoinflammatory syndromes,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS037,Postprocedural or postoperative musculoskeletal system complication,MUS,Diseases of the Musculoskeletal System and Connective Tissue
MUS038,Low back pain,MUS,Diseases of the Musculoskeletal System and Connective Tissue
NEO001,Head and neck cancers - eye,NEO,Neoplasms
NEO002,Head and neck cancers - lip and oral cavity,NEO,Neoplasms
NEO003,Head and neck cancers - throat,NEO,Neoplasms
NEO004,Head and neck cancers - salivary gland,NEO,Neoplasms
NEO005,Head and neck cancers - nasopharyngeal,NEO,Neoplasms
NEO006,Head and neck cancers - hypopharyngeal,NEO,Neoplasms
NEO007,Head and neck cancers - pharyngeal,NEO,Neoplasms
NEO008,Head and neck cancers - laryngeal,NEO,Neoplasms
NEO009,Head and neck cancers - tonsils,NEO,Neoplasms
NEO010,Head and neck cancers - all other types,NEO,Neoplasms
NEO011,Cardiac cancers,NEO,Neoplasms
NEO012,Gastrointestinal cancers - esophagus,NEO,Neoplasms
NEO013,Gastrointestinal cancers - stomach,NEO,Neoplasms
NEO014,Gastrointestinal cancers - small intestine,NEO,Neoplasms
NEO015,Gastrointestinal cancers - colorectal,NEO,Neoplasms
NEO016,Gastrointestinal cancers - anus,NEO,Neoplasms
NEO017,Gastrointestinal cancers - liver,NEO,Neoplasms
NEO018,Gastrointestinal cancers - bile duct,NEO,Neoplasms
NEO019,Gastrointestinal cancers - gallbladder,NEO,Neoplasms
NEO020,Gastrointestinal cancers - peritoneum,NEO,Neoplasms
NEO021,Gastrointestinal cancers - all other types,NEO,Neoplasms
NEO022,Respiratory cancers,NEO,Neoplasms
NEO023,Bone cancer,NEO,Neoplasms
NEO024,Sarcoma,NEO,Neoplasms
NEO025,Skin cancers - melanoma,NEO,Neoplasms
NEO026,Skin cancers - basal cell carcinoma,NEO,Neoplasms
NEO027,Skin cancers - squamous cell carcinoma,NEO,Neoplasms
NEO028,Skin cancers - all other types,NEO,Neoplasms
NEO029,Breast cancer - ductal carcinoma in situ (DCIS),NEO,Neoplasms
NEO030,Breast cancer - all other types,NEO,Neoplasms
NEO031,Female reproductive system cancers - uterus,NEO,Neoplasms
NEO032,Female reproductive system cancers - cervix,NEO,Neoplasms
NEO033,Female reproductive system cancers - ovary,NEO,Neoplasms
NEO034,Female reproductive system cancers - fallopian tube,NEO,Neoplasms
NEO035,Female reproductive system cancers - endometrium,NEO,Neoplasms
NEO036,Female reproductive system cancers - vulva,NEO,Neoplasms
NEO037,Female reproductive system cancers - vagina,NEO,Neoplasms
NEO038,Female reproductive system cancers - all other types,NEO,Neoplasms
NEO039,Male reproductive system cancers - prostate,NEO,Neoplasms
NEO040,Male reproductive system cancers - testis,NEO,Neoplasms
NEO041,Male reproductive system cancers - penis,NEO,Neoplasms
NEO042,Male reproductive system cancers - all other types,NEO,Neoplasms
NEO043,Urinary system cancers - bladder,NEO,Neoplasms
NEO044,Urinary system cancers - ureter and renal pelvis,NEO,Neoplasms
NEO045,Urinary system cancers - kidney,NEO,Neoplasms
NEO046,Urinary system cancers - urethra,NEO,Neoplasms
NEO047,Urinary system cancers - all other types,NEO,Neoplasms
NEO048,Nervous system cancers - brain,NEO,Neoplasms
NEO049,Nervous system cancers - all other types,NEO,Neoplasms
NEO050,Endocrine system cancers - thyroid,NEO,Neoplasms
NEO051,Endocrine system cancers - pancreas,NEO,Neoplasms
NEO052,Endocrine system cancers - thymus,NEO,Neoplasms
NEO053,Endocrine system cancers - adrenocortical,NEO,Neoplasms
NEO054,Endocrine system cancers - parathyroid,NEO,Neoplasms
NEO055,Endocrine system cancers - pituitary gland,NEO,Neoplasms
NEO056,Endocrine system cancers - all other types,NEO,Neoplasms
NEO057,Hodgkin lymphoma,NEO,Neoplasms
NEO058,Non-Hodgkin lymphoma,NEO,Neoplasms
NEO059,Leukemia - acute lymphoblastic leukemia (ALL),NEO,Neoplasms
NEO060,Leukemia - acute myeloid leukemia (AML),NEO,Neoplasms
NEO061,Leukemia - chronic lymphocytic leukemia (CLL),NEO,Neoplasms
NEO062,Leukemia - chronic myeloid leukemia (CML),NEO,Neoplasms
NEO063,Leukemia - hairy cell,NEO,Neoplasms
NEO064,Leukemia - all other types,NEO,Neoplasms
NEO065,Multiple myeloma,NEO,Neoplasms
NEO066,Malignant neuroendocrine tumors,NEO,Neoplasms
NEO067,Mesothelioma,NEO,Neoplasms
NEO068,Myelodysplastic syndrome (MDS),NEO,Neoplasms
NEO069,Cancer of other sites,NEO,Neoplasms
NEO070,Secondary malignancies,NEO,Neoplasms
NEO071,"Malignant neoplasm, unspecified",NEO,Neoplasms
NEO072,Neoplasms of unspecified nature or uncertain behavior,NEO,Neoplasms
NEO073,Benign neoplasms,NEO,Neoplasms
NEO074,Conditions due to neoplasm or the treatment of neoplasm,NEO,Neoplasms
NVS001,Meningitis,NVS,Diseases of the Nervous System
NVS002,Encephalitis,NVS,Diseases of the Nervous System
NVS003,Other specified CNS infection and poliomyelitis,NVS,Diseases of the Nervous System
NVS004,Parkinson`s disease,NVS,Diseases of the Nervous System
NVS005,Multiple sclerosis,NVS,Diseases of the Nervous System
NVS006,Other nervous system disorders (often hereditary or degenerative),NVS,Diseases of the Nervous System
NVS007,Cerebral palsy,NVS,Diseases of the Nervous System
NVS008,Paralysis (other than cerebral palsy),NVS,Diseases of the Nervous System
NVS009,Epilepsy; convulsions,NVS,Diseases of the Nervous System
NVS010,Headache; including migraine,NVS,Diseases of the Nervous System
NVS011,Neurocognitive disorders,NVS,Diseases of the Nervous System
NVS012,Transient cerebral ischemia,NVS,Diseases of the Nervous System
NVS013,Coma; stupor; and brain damage,NVS,Diseases of the Nervous System
NVS014,CNS abscess,NVS,Diseases of the Nervous System
NVS015,Polyneuropathies,NVS,Diseases of the Nervous System
NVS016,Sleep wake disorders,NVS,Diseases of the Nervous System
NVS017,Nerve and nerve root disorders,NVS,Diseases of the Nervous System
NVS018,Myopathies,NVS,Diseases of the Nervous System
NVS019,Nervous system pain and pain syndromes,NVS,Diseases of the Nervous System
NVS020,Other nervous system disorders (neither hereditary nor degenerative),NVS,Diseases of the Nervous System
NVS021,Postprocedural or postoperative nervous system complication,NVS,Diseases of the Nervous System
NVS022,Sequela of specified nervous system conditions,NVS,Diseases of the Nervous System
PNL001,Liveborn,PNL,Certain Conditions Originating in the Perinatal Period
PNL002,Short gestation; low birth weight; and fetal growth retardation,PNL,Certain Conditions Originating in the Perinatal Period
PNL003,Neonatal acidemia and hypoxia,PNL,Certain Conditions Originating in the Perinatal Period
PNL004,Neonatal cerebral disorders,PNL,Certain Conditions Originating in the Perinatal Period
PNL005,Respiratory distress syndrome,PNL,Certain Conditions Originating in the Perinatal Period
PNL006,Respiratory perinatal condition,PNL,Certain Conditions Originating in the Perinatal Period
PNL007,Hemolytic jaundice and perinatal jaundice,PNL,Certain Conditions Originating in the Perinatal Period
PNL008,Birth trauma,PNL,Certain Conditions Originating in the Perinatal Period
PNL009,Perinatal infections,PNL,Certain Conditions Originating in the Perinatal Period
PNL010,Newborn affected by maternal conditions or complications of labor/delivery,PNL,Certain Conditions Originating in the Perinatal Period
PNL011,Hemorrhagic and hematologic disorders of newborn,PNL,Certain Conditions Originating in the Perinatal Period
PNL012,Neonatal digestive and feeding disorders,PNL,Certain Conditions Originating in the Perinatal Period
PNL013,Other specified and unspecified perinatal conditions,PNL,Certain Conditions Originating in the Perinatal Period
PNL014,Neonatal abstinence syndrome,PNL,Certain Conditions Originating in the Perinatal Period
PNL015,Fetal alcohol syndrome,PNL,Certain Conditions Originating in the Perinatal Period
PRG001,Antenatal screening,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG002,Gestational weeks,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG003,Spontaneous abortion and complications of spontaneous abortion,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG004,Induced abortion and complications of termination of pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG005,Ectopic pregnancy and complications of ectopic pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG006,Molar pregnancy and other abnormal products of conception,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG007,Complications following ectopic and/or molar pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG008,Supervision of high-risk pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG009,"Early, first or unspecified trimester hemorrhage",PRG,"Pregnancy, Childbirth and the Puerperium"
PRG010,Hemorrhage after first trimester,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG011,Early or threatened labor,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG012,Multiple gestation,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG013,Maternal care related to fetal conditions,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG014,Polyhydramnios and other problems of amniotic cavity,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG015,Obstetric history affecting care in pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG016,Previous C-section,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG017,Maternal care for abnormality of pelvic organs,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG018,Maternal care related to disorders of the placenta and placental implantation,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG019,Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG020,Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG021,Maternal intrauterine infection,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG022,Prolonged pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG023,Complications specified during childbirth,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG024,"Malposition, disproportion or other labor complications",PRG,"Pregnancy, Childbirth and the Puerperium"
PRG025,Anesthesia complications during pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG026,OB-related trauma to perineum and vulva,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG027,Complications specified during the puerperium,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG028,Other specified complications in pregnancy,PRG,"Pregnancy, Childbirth and the Puerperium"
PRG029,"Uncomplicated pregnancy, delivery or puerperium",PRG,"Pregnancy, Childbirth and the Puerperium"
PRG030,Maternal outcome of delivery,PRG,"Pregnancy, Childbirth and the Puerperium"
RSP001,Sinusitis,RSP,Diseases of the Respiratory System
RSP002,Pneumonia (except that caused by tuberculosis),RSP,Diseases of the Respiratory System
RSP003,Influenza,RSP,Diseases of the Respiratory System
RSP004,Acute and chronic tonsillitis,RSP,Diseases of the Respiratory System
RSP005,Acute bronchitis,RSP,Diseases of the Respiratory System
RSP006,Other specified upper respiratory infections,RSP,Diseases of the Respiratory System
RSP007,Other specified and unspecified upper respiratory disease,RSP,Diseases of the Respiratory System
RSP008,Chronic obstructive pulmonary disease and bronchiectasis,RSP,Diseases of the Respiratory System
RSP009,Asthma,RSP,Diseases of the Respiratory System
RSP010,Aspiration pneumonitis,RSP,Diseases of the Respiratory System
RSP011,"Pleurisy, pleural effusion and pulmonary collapse",RSP,Diseases of the Respiratory System
RSP012,Respiratory failure; insufficiency; arrest,RSP,Diseases of the Respiratory System
RSP013,Lung disease due to external agents,RSP,Diseases of the Respiratory System
RSP014,Pneumothorax,RSP,Diseases of the Respiratory System
RSP015,Mediastinal disorders,RSP,Diseases of the Respiratory System
RSP016,Other specified and unspecified lower respiratory disease,RSP,Diseases of the Respiratory System
RSP017,Postprocedural or postoperative respiratory system complication,RSP,Diseases of the Respiratory System
SKN001,Skin and subcutaneous tissue infections,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN002,Other specified inflammatory condition of skin,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN003,Pressure ulcer of skin,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN004,Non-pressure ulcer of skin,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN005,Contact dermatitis,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN006,Postprocedural or postoperative skin complication,SKN,Diseases of the Skin and Subcutaneous Tissue
SKN007,Other specified and unspecified skin disorders,SKN,Diseases of the Skin and Subcutaneous Tissue
SYM001,Syncope,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM002,Fever,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM003,Shock,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM004,Nausea and vomiting,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM005,Dysphagia,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM006,Abdominal pain and other digestive/abdomen signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM007,Malaise and fatigue,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM008,Symptoms of mental and substance use conditions,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM009,Abnormal findings related to substance use,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM010,Nervous system signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM011,Genitourinary signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM012,Circulatory signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM013,Respiratory signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM014,Skin/Subcutaneous signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM015,General sensation/perception signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM016,Other general signs and symptoms,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
SYM017,Abnormal findings without diagnosis,SYM,"Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified"
XXX000,Code is unacceptable as a principal diagnosis PDX (only used for the inpatient default CCSR),XXX,Unacceptable principal diagnosis (inpatient data) or first-listed diagnosis (outpatient data)
XXX111,Code is unacceptable as a first-listed diagnosis DX1 (only used for the outpatient default CCSR),XXX,Unacceptable principal diagnosis (inpatient data) or first-listed diagnosis (outpatient data)
NoDX1,Only used for the default CCSR when the principal or first-listed diagnosis is missing,NoD,NA
InvlDX,Used to indicate the diagnosis was invalid and could not be assigned a CCSR category,Inv,NA
